0.0,0.6100970711152693,0.7158992109396644,0.789401618637665,0.8105322463096987,0.8214473306491141,0.8508850846064338,0.8798695881975744,0.899088029299432,0.912086980685612,-1.191550942918882,-6.233142640800943,12.441086687038444,4.810434252639856,3.466397493759763,2.8998227791685025,2.5845188018028256,2.382179530977565,2.240480210318121,2.1352021405446684,0.6954316966073145,0.7164143654436044,0.7394800001315548,0.7550726053987833,0.7586788096174133,0.77534772205594,0.8495024522226544,0.9215818323341244,0.9215818323341244,1.0,0
0.0,0.6118728700324398,0.7386607435639609,0.8146930148047546,0.8382024711036186,0.852371897961923,0.8840125091171279,0.9105651344605051,0.9241352775791228,0.9342816510888752,-1.4538143631829434,-15.405450745098962,6.407088365322964,3.6618714201954377,2.881411407371043,2.507665804487179,2.286316529662228,2.138836336008468,2.0329012561250535,1.9527315261630165,0.7246588456784798,0.7707931862514843,0.878484162045541,0.9215818323341244,0.9215818323341244,0.9215818323341244,0.9215818323341244,1.0,1.0,1.0,0
0.0,0.7243825490847029,0.8008313502493596,0.8335226184144602,0.8358353035205137,0.8315713235795724,0.8508516857242688,0.8654300815696733,0.8812147235357383,0.8920085724592934,-1.0348530018263846,-4.156097889661138,59.38386638725473,6.529472962534437,4.1784486496954205,3.3379798880713136,2.9022544464347106,2.633693906184493,2.4505091949102655,2.3169289371387003,0.6914901657818519,0.6968072388446187,0.7269018226017968,0.7292273478480912,0.7246588456784798,0.7224931775410547,0.7091445980684726,0.7269018226017968,0.7316411936409484,0.7452849796800897,0
0.0,0.7783847958843313,0.8589205833823295,0.877870944170701,0.8697891344435825,0.8497812174632651,0.8569752971521539,0.8690303666973485,0.879378219923307,0.8851055131360189,-0.8293192085927635,-2.5529083978738583,-9.717780211295672,19.99597447711162,6.817707989353634,4.6668951385155895,3.777425611475494,3.2879059722635735,2.976318638629944,2.7595463620404934,0.6890044292483088,0.6810699774387984,0.6914901657818519,0.6914901657818519,0.6832257655429224,0.6769924925288454,0.6679488770896341,0.6821375448697521,0.6843353904183089,0.6982159109812778,0
0.0,0.7070990431761692,0.8331975537547671,0.8518928487892375,0.8513646553539298,0.8400683760032426,0.8538463338551371,0.8716199876994993,0.8730310567544062,0.8742652688234533,-1.0441524436488898,-4.252055632427076,47.29760608279007,6.37518346743737,4.121117568089523,3.3041685085888552,2.878290236042626,2.614995629243697,2.4350499494892985,2.3036507462167433,0.7394800001315548,0.7292273478480912,0.7292273478480912,0.7126711722457068,0.7074555262422632,0.7011387613747926,0.6927744453573927,0.7042135510829872,0.7058126016653303,0.7108822659073858,0
0.0,0.6470902983933646,0.7781660595309922,0.8041160755201905,0.8121946133801784,0.8150573961646045,0.8389439861451262,0.8615842381306288,0.8626731802183087,0.8654598443515352,-1.4268971873100276,-13.68011711137892,6.684968792140414,3.738371994221688,2.923698859312492,2.5370715987462367,2.3091512308680047,2.1577272498694224,2.049172940967488,1.9671394294928193,0.7707931862514843,0.7586788096174133,0.7483909273698894,0.7269018226017968,0.7341497382291549,0.7269018226017968,0.7269018226017968,0.7341497382291549,0.7452849796800897,0.7423183624341485,0
0.0,0.64361838372501,0.7826960004865673,0.8181036166136927,0.822402256922591,0.8242665566845807,0.848761686044093,0.874972588161709,0.8800289723687316,0.887113328768855,-1.8655733286446434,32.38963226726629,4.310607240095645,2.9544834491826584,2.464370374239816,2.2082089331939665,2.0492198655815788,1.9401011672128923,1.8600864420346186,1.7985991231392784,0.8380394845194683,0.7971455824666437,0.7854340860133077,0.77534772205594,0.7854340860133077,0.7665157601128229,0.7802141762785525,0.7854340860133077,0.8037737154887681,0.8190549683768469,0
0.0,0.6566853103193471,0.7819234061786315,0.7983450455718786,0.8073741500891082,0.8144302060933011,0.8404455194141001,0.8721225645614463,0.8854503142246948,0.9056567331932803,-2.2334373371316283,11.550339465320535,3.6214848860105215,2.6560977211042625,2.2730497148555973,2.0648167251645537,1.9326663467633898,1.8406417606849237,1.7724628133020095,1.7196632808412262,0.8495024522226544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.7005056830053391,0.7969829415003422,0.812632255098681,0.8221113468764657,0.8281127686134729,0.849442780021171,0.875310074168773,0.890400179787823,0.9135852602996062,-2.102432400546823,14.497984952374544,3.814170192211305,2.743660076386756,2.330216370301834,2.1080742777761077,1.968038464364591,1.8709509651644376,1.7992464413619158,1.7438478924184286,0.7971455824666437,0.878484162045541,0.9215818323341244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.6962474095660922,0.8162373614283384,0.8424220813104395,0.847491656335983,0.8464968110499937,0.865394906361751,0.8840985690172118,0.897487593484069,0.916471983775231,-2.174662595415979,12.667432737847173,3.7026165707538747,2.693381352384505,2.2974972318429567,2.083359446256043,1.9478514072344846,1.8536667391483335,1.7839814828572034,1.7300703274063607,0.8037737154887681,0.8279860863977548,0.8975525498953432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.6844950299759645,0.8101472191434291,0.8339641043382888,0.852400928014279,0.8519264920051587,0.8696524190567619,0.8896186589160203,0.8992065398258422,0.9129296130204303,-2.3210621702759435,10.283599247460012,3.513933291710442,2.6057141765893235,2.2397590366163933,2.0394615642669267,1.9118475537199004,1.8227515922767101,1.7566200331876745,1.7053343146763607,0.791057529291472,0.8495024522226544,0.9535530550501782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
